FilePath,Severity,Control name,Failed resources,All Resources,Compliance score
assets\project-yamls\YAMLfiles\repos\seldon-core\notebooks\resources\ambassador-rbac.yaml,Low,Pods in default namespace,189,385,50.90909
assets\project-yamls\YAMLfiles\repos\litmus\monitoring\utils\prometheus\prometheus-operator\deployment.yaml,Low,Pods in default namespace,189,385,50.90909
assets\project-yamls\YAMLfiles\repos\argo-cd\manifests\base\server\argocd-server-deployment.yaml,Low,Pods in default namespace,189,385,50.90909
assets\project-yamls\YAMLfiles\repos\istio\samples\bookinfo\platform\kube\bookinfo-details-dualstack.yaml,Low,Pods in default namespace,189,385,50.90909
assets\project-yamls\YAMLfiles\repos\argo-cd\manifests\ha\base\controller-deployment\argocd-repo-server-deployment.yaml,Low,Pods in default namespace,189,385,50.90909
assets\project-yamls\YAMLfiles\repos\istio\samples\httpbin\httpbin-nodeport.yaml,Low,Pods in default namespace,189,385,50.90909
assets\project-yamls\YAMLfiles\repos\istio\samples\bookinfo\platform\kube\bookinfo-ratings-v2-mysql-vm.yaml,Low,Pods in default namespace,189,385,50.90909
assets\project-yamls\YAMLfiles\repos\argo-cd\manifests\ha\namespace-install.yaml,Low,Pods in default namespace,189,385,50.90909
assets\project-yamls\YAMLfiles\repos\argo-cd\manifests\ha\install.yaml,Low,Pods in default namespace,189,385,50.90909
assets\project-yamls\YAMLfiles\repos\postgres-operator\installers\olm\config\operator\target-namespace.yaml,Low,Pods in default namespace,189,385,50.90909
assets\project-yamls\YAMLfiles\repos\istio\samples\jwt-server\jwt-server.yaml,Low,Pods in default namespace,189,385,50.90909
assets\project-yamls\YAMLfiles\repos\argo-cd\manifests\namespace-install.yaml,Low,Pods in default namespace,189,385,50.90909
assets\project-yamls\YAMLfiles\repos\kuberay\ray-operator\config\samples\ray-pod.tls.yaml,Low,Pods in default namespace,189,385,50.90909
assets\project-yamls\YAMLfiles\repos\nacos-k8s\deploy\nfs\deployment.yaml,Low,Pods in default namespace,189,385,50.90909
assets\project-yamls\YAMLfiles\repos\Reloader\deployments\kubernetes\manifests\deployment.yaml,Low,Pods in default namespace,189,385,50.90909
assets\project-yamls\YAMLfiles\repos\kubeshark\manifests\complete.yaml,Low,Pods in default namespace,189,385,50.90909
,Medium,Sudo in container entrypoint,0,385,100.0
/system/ServiceAccount/controller-manager/path=2328894576/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role/path=653107381/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding,Medium,Portforwarding privileges,30,862,96.51972
/argocd/ServiceAccount/argocd-application-controller/path=2092655285/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=4076397629/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,Portforwarding privileges,30,862,96.51972
/argocd/ServiceAccount/argocd-application-controller/path=2092655285/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=469512062/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,Portforwarding privileges,30,862,96.51972
/system/ServiceAccount/default/path=2328894576/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role/path=2785400033/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding,Medium,Portforwarding privileges,30,862,96.51972
/argocd/ServiceAccount/argocd-application-controller/path=951736433/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=981785430/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,Portforwarding privileges,30,862,96.51972
/system/ServiceAccount/controller-manager/path=2328894576/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role/path=797785426/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding,Medium,Portforwarding privileges,30,862,96.51972
/argocd/ServiceAccount/argocd-application-controller/path=1052549242/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=951736433/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,Medium,Portforwarding privileges,30,862,96.51972
/monitoring/ServiceAccount/prometheus-k8s/path=1029822911/api=rbac.authorization.k8s.io/v1//ClusterRole/prometheus-k8s/path=3985996927/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/prometheus-k8s,Medium,Portforwarding privileges,30,862,96.51972
/argocd/ServiceAccount/argocd-application-controller/path=469512062/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=951736433/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,Medium,Portforwarding privileges,30,862,96.51972
/system/ServiceAccount/controller-manager/path=2328894576/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role/path=703683270/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding,Medium,Portforwarding privileges,30,862,96.51972
/system/ServiceAccount/manager/path=1460432023/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=2328894576/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Portforwarding privileges,30,862,96.51972
/argocd/ServiceAccount/argocd-application-controller/path=2006879307/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=4076397629/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,Portforwarding privileges,30,862,96.51972
/system/ServiceAccount/default/path=1403845679/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=2328894576/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Portforwarding privileges,30,862,96.51972
/argocd/ServiceAccount/argocd-application-controller/path=1052549242/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=1149708715/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,Medium,Portforwarding privileges,30,862,96.51972
/argocd/ServiceAccount/argocd-application-controller/path=1052549242/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=2006879307/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,Medium,Portforwarding privileges,30,862,96.51972
/argocd/ServiceAccount/argocd-application-controller/path=1052549242/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=2092655285/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,Medium,Portforwarding privileges,30,862,96.51972
/monitoring/ServiceAccount/prometheus-k8s/path=1029822911/api=rbac.authorization.k8s.io/v1//ClusterRole/prometheus-k8s/path=3417888247/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/prometheus-k8s,Medium,Portforwarding privileges,30,862,96.51972
/argocd/ServiceAccount/argocd-application-controller/path=1149708715/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=469512062/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,Portforwarding privileges,30,862,96.51972
/webapp/ServiceAccount/reconciler/path=2068898884/api=rbac.authorization.k8s.io/v1/webapp/Role/reconciler/path=2119231741/api=rbac.authorization.k8s.io/v1/webapp/RoleBinding/reconciler,Medium,Portforwarding privileges,30,862,96.51972
/argocd/ServiceAccount/argocd-application-controller/path=4076397629/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=951736433/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,Medium,Portforwarding privileges,30,862,96.51972
/argocd/ServiceAccount/argocd-application-controller/path=2006879307/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=981785430/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,Portforwarding privileges,30,862,96.51972
/argocd/ServiceAccount/argocd-application-controller/path=1149708715/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=4076397629/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,Portforwarding privileges,30,862,96.51972
/argocd/ServiceAccount/argocd-application-controller/path=2006879307/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=469512062/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,Portforwarding privileges,30,862,96.51972
/system/ServiceAccount/default/path=1361336998/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=2328894576/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Portforwarding privileges,30,862,96.51972
/istio-system/ServiceAccount/kiali/path=2962681131/api=rbac.authorization.k8s.io/v1//ClusterRole/kiali/path=3046569226/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kiali,Medium,Portforwarding privileges,30,862,96.51972
/argocd/ServiceAccount/argocd-application-controller/path=1149708715/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=981785430/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,Portforwarding privileges,30,862,96.51972
/secure/ServiceAccount/reconciler/path=1189545252/api=rbac.authorization.k8s.io/v1/secure/Role/reconciler/path=1239878109/api=rbac.authorization.k8s.io/v1/secure/RoleBinding/reconciler,Medium,Portforwarding privileges,30,862,96.51972
/kubeeye-system/ServiceAccount/kubeeye-controller-manager/path=3623558866/api=rbac.authorization.k8s.io/v1//ClusterRole/kubeeye-manager-role/path=3690669342/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kubeeye-manager-rolebinding,Medium,Portforwarding privileges,30,862,96.51972
/argocd/ServiceAccount/argocd-application-controller/path=2092655285/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=981785430/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,Portforwarding privileges,30,862,96.51972
/spire/ServiceAccount/spire-server/path=2115037116/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-role-binding/path=2328894576/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Portforwarding privileges,30,862,96.51972
/argocd/ServiceAccount/argocd-application-controller/path=2092655285/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=4076397629/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,No impersonation,21,862,97.563805
/argocd/ServiceAccount/argocd-application-controller/path=2092655285/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=469512062/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,No impersonation,21,862,97.563805
/argocd/ServiceAccount/argocd-application-controller/path=951736433/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=981785430/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,No impersonation,21,862,97.563805
/longhorn-system/ServiceAccount/longhorn-service-account/path=2427764368/api=rbac.authorization.k8s.io/v1//ClusterRole/longhorn-role/path=330414898/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/longhorn-bind,Medium,No impersonation,21,862,97.563805
/argocd/ServiceAccount/argocd-application-controller/path=1052549242/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=951736433/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,Medium,No impersonation,21,862,97.563805
/monitoring/ServiceAccount/prometheus-k8s/path=1029822911/api=rbac.authorization.k8s.io/v1//ClusterRole/prometheus-k8s/path=3985996927/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/prometheus-k8s,Medium,No impersonation,21,862,97.563805
/argocd/ServiceAccount/argocd-application-controller/path=469512062/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=951736433/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,Medium,No impersonation,21,862,97.563805
/argocd/ServiceAccount/argocd-application-controller/path=2006879307/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=4076397629/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,No impersonation,21,862,97.563805
/argocd/ServiceAccount/argocd-application-controller/path=1052549242/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=1149708715/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,Medium,No impersonation,21,862,97.563805
/argocd/ServiceAccount/argocd-application-controller/path=1052549242/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=2006879307/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,Medium,No impersonation,21,862,97.563805
/argocd/ServiceAccount/argocd-application-controller/path=1052549242/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=2092655285/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,Medium,No impersonation,21,862,97.563805
/monitoring/ServiceAccount/prometheus-k8s/path=1029822911/api=rbac.authorization.k8s.io/v1//ClusterRole/prometheus-k8s/path=3417888247/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/prometheus-k8s,Medium,No impersonation,21,862,97.563805
/argocd/ServiceAccount/argocd-application-controller/path=1149708715/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=469512062/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,No impersonation,21,862,97.563805
/webapp/ServiceAccount/reconciler/path=2068898884/api=rbac.authorization.k8s.io/v1/webapp/Role/reconciler/path=2119231741/api=rbac.authorization.k8s.io/v1/webapp/RoleBinding/reconciler,Medium,No impersonation,21,862,97.563805
/argocd/ServiceAccount/argocd-application-controller/path=4076397629/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=951736433/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,Medium,No impersonation,21,862,97.563805
/argocd/ServiceAccount/argocd-application-controller/path=2006879307/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=981785430/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,No impersonation,21,862,97.563805
/argocd/ServiceAccount/argocd-application-controller/path=1149708715/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=4076397629/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,No impersonation,21,862,97.563805
/argocd/ServiceAccount/argocd-application-controller/path=2006879307/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=469512062/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,No impersonation,21,862,97.563805
/argocd/ServiceAccount/argocd-application-controller/path=1149708715/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=981785430/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,No impersonation,21,862,97.563805
/secure/ServiceAccount/reconciler/path=1189545252/api=rbac.authorization.k8s.io/v1/secure/Role/reconciler/path=1239878109/api=rbac.authorization.k8s.io/v1/secure/RoleBinding/reconciler,Medium,No impersonation,21,862,97.563805
/argocd/ServiceAccount/argocd-application-controller/path=2092655285/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=981785430/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,No impersonation,21,862,97.563805
,Low,PSP enabled,0,0,100.0
assets\project-yamls\YAMLfiles\repos\kadalu\extras\sample-app\sample-app.yaml,Low,Naked pods,4,4,0.0
assets\project-yamls\YAMLfiles\repos\kadalu\extras\tie-breaker\tie-breaker.yaml,Low,Naked pods,4,4,0.0
assets\project-yamls\YAMLfiles\repos\kuberay\ray-operator\config\samples\ray-service.high-availability.yaml,Low,Naked pods,4,4,0.0
assets\project-yamls\YAMLfiles\repos\kuberay\ray-operator\config\samples\ray-pod.tls.yaml,Low,Naked pods,4,4,0.0
,Medium,Container runtime socket mounted,0,385,100.0
assets\project-yamls\YAMLfiles\repos\kubeeye\plugins\kubescapeplugin\deploy\kubescape.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\kubeeye\plugins\kubebench\deploy\kubebench.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\kuberay\ray-operator\config\manager\manager.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\istio\samples\extauthz\ext-authz.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\istio\samples\httpbin\httpbin-vault.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\kadalu\extras\sample-app\sample-app.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\kadalu-operator.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\kubernetes-ingress-controller\config\base\kong-ingress-dbless.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\istio\samples\extauthz\local-ext-authz.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\kadalu\extras\tie-breaker\tie-breaker.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\istio\samples\httpbin\httpbin.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\istio\samples\websockets\app.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\istio\samples\sleep\sleep.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\mongodb-enterprise-kubernetes\multi_cluster_verify\sample-service.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\kubeeye\pkg\expend\deploymentfiles\kubehunter.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\istio\samples\security\spire\sleep-spire.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\secrets-store-csi-driver\.local\debug-driver.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\dubbo-admin\kubernetes\nacos\statefulset.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\kubeeye\pkg\expend\deploymentfiles\kubebench.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\istio\samples\sleep\sleep-vault.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\kubeeye\plugins\kubehunter\deploy\kubehunter.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\mongodb-enterprise-kubernetes\multi_cluster_verify\sample-service.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\kuberay\apiserver\deploy\base\secure\apiserver.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\kadalu-operator-microk8s.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\istio\samples\sleep\notsleep.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\kadalu-operator-rke.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\kadalu-operator-openshift.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\kubeeye\pkg\expend\deploymentfiles\kubescape.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\litmus\chaoscenter\dex-server\dex-deployment.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\istio\samples\httpbin\httpbin-nodeport.yaml,Low,Image pull policy on latest tag,30,385,92.20779
assets\project-yamls\YAMLfiles\repos\kubernetes-ingress-controller\config\variants\konnect\debug\manager_debug.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\mongodb-enterprise-kubernetes\mongodb-enterprise-multi-cluster.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\kuma\pkg\plugins\resources\k8s\native\config\default\manager_auth_proxy_patch.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\litmus\monitoring\utils\metrics-exporters-with-service-monitors\mysqld-exporter\deployment.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\kubeeye\plugins\kubescapeplugin\deploy\kubescape.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\argocd-image-updater\manifests\base\deployment\argocd-image-updater-deployment.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\nacos-k8s\deploy\nacos\nacos-pvc-ceph.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\kubeeye\plugins\kubebench\deploy\kubebench.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\mysql-operator\config\manager\manager.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\argo-cd\manifests\ha\install.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\argo-cd\manifests\install.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\litmus\chaoscenter\manifests\litmus-namespaced-scope.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\argo-cd\manifests\base\dex\argocd-dex-server-deployment.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\shifu\pkg\k8s\crd\config\default\manager_config_patch.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\csi-nodeplugin-microk8s.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\nacos-k8s\operator\config\manager\manager.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\csi-nodeplugin.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\argo-cd\manifests\ha\namespace-install.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\cluster-monitoring\manifests\kube-state-metrics-deployment.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\istio\samples\grpc-echo\grpc-echo.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\argo-cd\manifests\base\redis\argocd-redis-deployment.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\seldon-core\operator\config\default\manager_auth_proxy_patch.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\seldon-core\operator\config\spartakus\spartakus-volunteer-deployment.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\istio\prow\config\calico.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\litmus\chaoscenter\manifests\litmus-namespaced-scope.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\argo-cd\manifests\base\applicationset-controller\argocd-applicationset-controller-deployment.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\nacos-k8s\deploy\nacos\nacos-quick-start.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\seldon-core\operator\config\namespaced\patch_manager_args.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\kuberay\ray-operator\config\manager\manager.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\argo-cd\manifests\install.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\argo-cd\manifests\core-install.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\mongodb-enterprise-kubernetes\mongodb-enterprise-openshift.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\istio\samples\addons\grafana.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\kubernetes-ingress-controller\config\variants\konnect\base\manager.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\istio\samples\extauthz\ext-authz.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\litmus\monitoring\utils\metrics-exporters\node-exporter\daemonset.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\istio\samples\httpbin\httpbin-vault.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\mongodb-enterprise-kubernetes\samples\ops-manager\ops-manager-remote-mode.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\mongodb-enterprise-kubernetes\mongodb-enterprise.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\litmus\monitoring\utils\prometheus\prometheus-scrape-configuration\prometheus-deployment.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\flux2\manifests\integrations\eventhub-credentials-sync\_base\sync.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\podinfo\deploy\bases\cache\deployment.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\flux2\manifests\integrations\registry-credentials-sync\_base\kubectl-patch.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\kadalu\manifests\kadalu-operator.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\litmus\chaoscenter\graphql\server\manifests\cluster\1c_argo_deployment.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\kubernetes-ingress-controller\config\variants\postgres\postgres.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\argo-cd\manifests\ha\namespace-install.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\grafana-operator\config\chainsaw-overlay\deployment-patch.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\argo-cd\manifests\namespace-install.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\cluster-monitoring\manifests\node-exporter-daemonset.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\kubernetes-ingress-controller\config\variants\enterprise-postgres\kong-enterprise.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\longhorn\deploy\longhorn.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\seldon-core\operator\config\default\manager_prometheus_metrics_patch.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\seldon-core\operator\config\lite\manager_webhook_patch.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\podinfo\kustomize\deployment.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\kubernetes-ingress-controller\config\manager\manager.yaml,Low,Label usage for resources,265,385,31.16883
assets\project-yamls\YAMLfiles\repos\kanister\bundle.yaml,Low,Label usage for resources,265,385,31.16883
